comment_id,comment_text,brand,search_term,source,additional_info
7240497423913976618,I loveeee it🥰😳,Versace,love,TikTok,"{ likes: 0, date: '2023-06-03 16:28:12'}"
7238877061550195502,i love this woman so much,Versace,love,TikTok,"{ likes: 0, date: '2023-05-30 07:41:38'}"
7233728772934681370,that's actually the best she's ever looked 😂 hair and make up looks great,Versace,best,TikTok,"{ likes: 0, date: '2023-05-16 10:43:03'}"
7229803539073336090,Love to you Donotella❤️,Versace,love,TikTok,"{ likes: 0, date: '2023-05-05 20:50:45'}"
7276316636294087470,Donatella VERSACE💜@Nolan @n🎀,Versace,Versace,TikTok,"{ likes: 0, date: '2023-09-08 05:05:25'}"
7214163166242587397,She sounds like me trying to speak in my dreams,Versace,like,TikTok,"{ likes: 29406, date: '2023-03-24 17:17:58'}"
7214099835941962501,She talk like that? I never heard her talk 😩😩,Versace,like,TikTok,"{ likes: 3267, date: '2023-03-24 13:12:07'}"
7213909747798622981,Why not judge her opinion instead of her looks? #shallowtrolls,Versace,opinion,TikTok,"{ likes: 1497, date: '2023-03-24 00:54:33'}"
7214182730116367110,Versace fragrances are cheap compared to Dior Chanel Givenchy etc. So I wouldn’t call Versace luxury at all.,Versace,cheap,TikTok,"{ likes: 13, date: '2023-03-24 18:33:53'}"
7214172236075860741,luxury is for me when you do not need all the unneccessaryness of high fashion. I love basics & natural power,Versace,love,TikTok,"{ likes: 8, date: '2023-03-24 17:53:03'}"
7232043025765434138,I feel like luxury these days means just that something is expensive,Versace,like,TikTok,"{ likes: 1, date: '2023-05-11 21:41:22'}"
7239990194970264346,What happened to her voice? She don't speak like that normally.,Versace,like,TikTok,"{ likes: 0, date: '2023-06-02 07:40:22'}"
7234664890769670939,Love the Americans making fun of Italian accent when they literally can’t speak any other language than English,Versace,love,TikTok,"{ likes: 0, date: '2023-05-18 23:16:17'}"
7214311899872625414,first of all she had like a million years to learn english as a very famous designer second of all why is it slay to look like a literal horse?,Versace,like,TikTok,"{ likes: 6, date: '2023-03-25 02:55:11'}"
7214175110964511494,She may be Donatella Versace but she is no luxury. Just look at her she doesn't look like luxury.,Versace,like,TikTok,"{ likes: 38, date: '2023-03-24 18:04:07'}"
7214122430545363718,I feel like she’s just about to spit on me,Versace,like,TikTok,"{ likes: 12, date: '2023-03-24 14:39:54'}"
7214304885288813354,Serious question. Why is she an icon? Wasn’t it her brother who lainched and nade Versace what it is today?,Versace,Versace,TikTok,"{ likes: 9, date: '2023-03-25 02:27:37'}"
7214068210659689221,Yeah yeah we get it she looks like a foot.Who cares! She’s owns n runs one of the biggest luxury brands in the world and is respected by the industry,Versace,like,TikTok,"{ likes: 8, date: '2023-03-24 11:09:32'}"
7214299903378572078,Idk why but she just looks like her breath stinks😭,Versace,like,TikTok,"{ likes: 7, date: '2023-03-25 02:08:19'}"
7214272630849389358,Looks like she can’t close her mouth fully. Some surgeon really messed up her mouth 🥴,Versace,like,TikTok,"{ likes: 7, date: '2023-03-25 00:22:35'}"
7214100125102621446,I wouldn't mind looking like that if I had her money.,Versace,like,TikTok,"{ likes: 7, date: '2023-03-24 13:13:25'}"
7214297839319778091,Never thought I’d say this but it would be easier to understand her with no teeth.,Versace,thought,TikTok,"{ likes: 6, date: '2023-03-25 02:00:21'}"
7277744231549289262,What the heck is this person saying. That’s not Donatella looks more like a donut,Versace,like,TikTok,"{ likes: 3, date: '2023-09-12 01:25:00'}"
7301433603832431392,bro I just bought a 2ml sample of Arabians tonka like 5 mins ago,Versace,like,TikTok,"{ likes: 33, date: '2023-11-14 21:31:50'}"
7301466455436952322,what other perfumes are as strong as Arabians Tonka in your opinion broski?,Versace,opinion,TikTok,"{ likes: 0, date: '2023-11-14 23:39:36'}"
7301434947063776046,Never thought I’d see the day. It’s a sad day for the fragrance community. I have to mourn.,Versace,thought,TikTok,"{ likes: 182, date: '2023-11-14 21:37:05'}"
7301443386955252513,worth the extra 200 dollars over arabians?,Versace,worth,TikTok,"{ likes: 0, date: '2023-11-14 22:10:06'}"
7301434389413479200,Never thought I’d see the day tonka been dethroned 😯,Versace,thought,TikTok,"{ likes: 0, date: '2023-11-14 21:34:58'}"
7301442544779477767,Love the accent,Versace,love,TikTok,"{ likes: 0, date: '2023-11-14 22:06:39'}"
7301452591711126304,Is buying fragrances in dubai cheaper?,Versace,cheap,TikTok,"{ likes: 0, date: '2023-11-14 22:45:55'}"
7301462867840090913,Better than Dior vanilla one?,Versace,better,TikTok,"{ likes: 0, date: '2023-11-14 23:26:11'}"
7301445343014945569,I get arabians tonka meets oud satin mood from versace vanille rouge. Banging fragrance,Versace,Versace,TikTok,"{ likes: 2, date: '2023-11-14 22:17:42'}"
7301617246669226785,To me Vanille rouge smells like the drown down of intense cafe. The tobacco from the line tho is one of the best fragrances i have ever tried.,Versace,best,TikTok,"{ likes: 0, date: '2023-11-15 09:25:15'}"
7328350588767978273,Is it better for the price though?,Versace,price,TikTok,"{ likes: 0, date: '2024-01-26 10:23:56'}"
7322041209899500321,It's basically mancera roses vanille for x4 the price,Versace,price,TikTok,"{ likes: 0, date: '2024-01-09 10:20:42'}"
7321063416390173448,I bought tonka like a month ago cause of you my guy and now it’s defo my signature but I’m so sad to see it got dethroned 🔨,Versace,like,TikTok,"{ likes: 0, date: '2024-01-06 19:05:26'}"
7312944601424921376,Here we go more paid adverts. Ragner has bought Versace after selling DXB,Versace,Versace,TikTok,"{ likes: 0, date: '2023-12-15 22:00:26'}"
7303175224101684000,what is the best niche fragrance,Versace,best,TikTok,"{ likes: 0, date: '2023-11-19 14:10:11'}"
7301496962867708678,Been using this since its launch in 2019. Ya’ll late to the party bruv but better late than never eh,Versace,better,TikTok,"{ likes: 0, date: '2023-11-15 01:37:44'}"
7302060771687858950,is montale starry nigh safe blind buybc i want to buy it for my mums birthday(she likes fresh colognes,Versace,like,TikTok,"{ likes: 0, date: '2023-11-16 14:05:22'}"
7302703191161996078,Would you recommend kismet for men for a teen,Versace,recommend,TikTok,"{ likes: 0, date: '2023-11-18 07:39:21'}"
7301570413137543943,😳 Never in my wildest dreams I thought that you would say it.. 😳,Versace,thought,TikTok,"{ likes: 0, date: '2023-11-15 06:22:38'}"
7301698312560722720,300 quid tho never worth it when you put it up to something like ombre nomade witch is the same price,Versace,price,TikTok,"{ likes: 0, date: '2023-11-15 14:39:08'}"
7301560512915440392,how would you compare the Versace to Guerlain L'Homme Ideal since the cherry and almond is present in it too,Versace,Versace,TikTok,"{ likes: 0, date: '2023-11-15 05:44:17'}"
7112456173605225222,That's better than Versace,Versace,better,TikTok,"{ likes: 2720, date: '2022-06-23 15:22:34'}"
7112412232688550661,You are great! I Love your Style! Greetings from Germany 🥰,Versace,love,TikTok,"{ likes: 147, date: '2022-06-23 12:32:08'}"
7112413917532373766,you are the best!,,,TikTok,"{ likes: nan, date: 'nan'}"
7144599074838135553,It’s Versacé not Versacee,Versace,Versace,TikTok,"{ likes: 1, date: '2022-09-18 06:14:39'}"
7144655657526379265,It's versace not versachi,Versace,Versace,TikTok,"{ likes: 1, date: '2022-09-18 09:54:24'}"
7245539396761043714,Really love that brand❤️,Versace,love,TikTok,"{ likes: 1, date: '2023-06-17 06:33:35'}"
7144746124665602822,Love this. Well done 🥰,Versace,love,TikTok,"{ likes: 1, date: '2022-09-18 15:44:19'}"
7144752725427274501,it's not Versaciiii it's Versaceeeee,Versace,Versace,TikTok,"{ likes: 1, date: '2022-09-18 16:09:59'}"
7144813121029341954,Nah Versace is crying in the corner this is dope😱,Versace,Versace,TikTok,"{ likes: 1, date: '2022-09-18 20:04:39'}"
7248806316050318082,wow 🥰🥰🥰love from Nepal,Versace,love,TikTok,"{ likes: 0, date: '2023-06-26 01:50:59'}"
7144735429282054914,It’s versace not versace-ih,Versace,Versace,TikTok,"{ likes: 1, date: '2022-09-18 15:03:16'}"
7112545080749228805,@Versace LOOK AT THIS!,Versace,Versace,TikTok,"{ likes: 1, date: '2022-06-23 21:07:49'}"
7344750856825537323,Versace air loss,Versace,Versace,TikTok,"{ likes: 27, date: '2024-03-10 15:04:59'}"
7246254503471858475,should i get versace pour homme or dylan blue,Versace,Versace,TikTok,"{ likes: 2, date: '2023-06-19 04:48:41'}"
7236947076596335366,In Canada on Fragbuy 50ML is 60$ pre tax and shipping for Versace Pour homme. 100$ for 200ML though would you say it’s worth?,Versace,shipping,TikTok,"{ likes: 1, date: '2023-05-25 02:50:58'}"
7236986961076552494,Do yk a fragrance discord? I have questions and want multiple opinions,Versace,opinion,TikTok,"{ likes: 8, date: '2023-05-25 05:26:06'}"
7236855508044874539,What’s your favorite brand,Versace,favorite,TikTok,"{ likes: 7, date: '2023-05-24 20:55:54'}"
7243645110680175403,why does dior savauge cost $200 😭💀,Versace,Dior,TikTok,"{ likes: 3, date: '2023-06-12 04:03:05'}"
7236898564449633066,Hey so I’m lookin for somthing a little on the sweater side and with like a 50 dollar range got any suggestions?,Versace,like,TikTok,"{ likes: 2, date: '2023-05-24 23:42:50'}"
7237307557835932459,what ab eros flame like what does that smell like or blue jeans,Versace,like,TikTok,"{ likes: 0, date: '2023-05-26 02:09:52'}"
7236856935341310762,Eros flame is my favorite versace,Versace,favorite,TikTok,"{ likes: 2, date: '2023-05-24 21:01:20'}"
7236972556775146282,Flame and dreamer my favorites,Versace,favorite,TikTok,"{ likes: 2, date: '2023-05-25 04:30:10'}"
7240717349507416878,I honestly find Versace to be terrible💀,Versace,Versace,TikTok,"{ likes: 0, date: '2023-06-04 06:42:12'}"
7238084182416737067,What about Versace era,Versace,Versace,TikTok,"{ likes: 0, date: '2023-05-28 04:23:43'}"
7247363453339239214,Yes it’s expensive dude!!,Versace,expensive,TikTok,"{ likes: 0, date: '2023-06-22 04:32:10'}"
7237241631508923141,there’s some that are the same price. But u should add some more colognes in the link. But I’m definitely gonna go in there and buy:),Versace,price,TikTok,"{ likes: 0, date: '2023-05-25 21:53:56'}"
7245510995233047338,who said versace is expensive 💀💀,Versace,expensive,TikTok,"{ likes: 3, date: '2023-06-17 04:43:38'}"
7240992740167664430,I have Versace Eros and Eros flame,Versace,Versace,TikTok,"{ likes: 0, date: '2023-06-05 00:30:21'}"
7241029621318943530,Eros edt has to be one of the best fragrances for the price,Versace,price,TikTok,"{ likes: 0, date: '2023-06-05 02:53:22'}"
7255118548371358506,probably my favorite designer house,Versace,favorite,TikTok,"{ likes: 1, date: '2023-07-13 02:05:39'}"
7242718780123988778,Go to aurafragrance.com they have really cheap Versace fragrances you can get eros for $45,Versace,cheap,TikTok,"{ likes: 0, date: '2023-06-09 16:08:21'}"
7324838014420370219,Those are fake asf the real ones don’t even say Versace on the cap like that,Versace,like,TikTok,"{ likes: 0, date: '2024-01-16 23:12:47'}"
7339554757777130273,Versace prince 👑,Versace,Versace,TikTok,"{ likes: 3177, date: '2024-02-25 15:01:31'}"
7339555520670597930,everyone please go and like the original post by Donatella on her ig page!!🫶🏻,Versace,like,TikTok,"{ likes: 443, date: '2024-02-25 15:04:22'}"
7339657020054766366,PEOPLE DONT KNOW HOW BIG AND ICONIC IT IS FOR HIM TO BE A VERSACE AMBASSADOR JUST CASUALLY TALKING TO DONATELLA,Versace,Versace,TikTok,"{ likes: 3535, date: '2024-02-25 21:38:20'}"
7339659139601367854,He just seems so comfortable 🥰,Versace,comfortable,TikTok,"{ likes: 390, date: '2024-02-25 21:46:21'}"
7339908884863812370,@૮ ࣪˖𝙈𝙚𝙡 ⋆ ꜝꜞ🌗 ᳝๑ My Versace Man AAAAAHHHHHHHHH😭😭,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-26 13:55:17'}"
7339561478453101354,VERSACE PRINCE HWANG HYUNJIN,Versace,Versace,TikTok,"{ likes: 270, date: '2024-02-25 15:27:33'}"
7339944033076871941,@Luka ¡★! (♡°Minho's version°♡) Versace prince,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-26 16:11:46'}"
7339640299742577414,hyunjin acting like he invented Versace and Donatella is just a visitor 😭😭 I LOVE HIM SO MUCH ❤️,Versace,love,TikTok,"{ likes: 1066, date: '2024-02-25 20:33:13'}"
7339613777916969736,he was born to be Versace prince,Versace,Versace,TikTok,"{ likes: 612, date: '2024-02-25 18:50:19'}"
7340642736112223018,Yall don’t know how big you have to be to be a Versace ambassador just like casually talking to Donatella and then being crowned by DONATELLA,Versace,like,TikTok,"{ likes: 122, date: '2024-02-28 13:23:15'}"
7339786448214901509,Love you Donatella 🥰🥰🥰🥰 ADORE OUR VERSACE PRINCE 👑🫶🏻,Versace,love,TikTok,"{ likes: 14, date: '2024-02-26 06:00:32'}"
7339617855569134356,✨my Versace man✨,Versace,Versace,TikTok,"{ likes: 42, date: '2024-02-25 19:08:46'}"
7339784383930696494,Now? He’s always been THE Versace Prince!,Versace,Versace,TikTok,"{ likes: 2, date: '2024-02-26 05:52:25'}"
7339576355987981061,THANK YOU DONATELLA 💋 SHE LOVES HYUNJIN VERY MUCH !!!,Versace,love,TikTok,"{ likes: 26, date: '2024-02-25 16:24:56'}"
7339700735217632001,Hyunjin looks comfortable,Versace,comfortable,TikTok,"{ likes: 5, date: '2024-02-26 00:28:23'}"
7339646494548493062,the Versace prince 💅,Versace,Versace,TikTok,"{ likes: 4, date: '2024-02-25 20:57:10'}"
7339991629727925024,Our official versace prince Hyunjin 🤩😍🥰✨,Versace,Versace,TikTok,"{ likes: 5, date: '2024-02-26 19:16:30'}"
7339563361460110112,he's the perfect representative of versace,Versace,Versace,TikTok,"{ likes: 12, date: '2024-02-25 15:34:47'}"
7339650596134454021,VERSACE PRINCE 🗣️🗣️🗣️🗣️‼️,Versace,Versace,TikTok,"{ likes: 4, date: '2024-02-25 21:13:12'}"
7339738085813748501,MY VERSACE MAN 😍😩,Versace,Versace,TikTok,"{ likes: 4, date: '2024-02-26 02:55:10'}"
7339560685515866912,Donatellas love for Hyunjin is so 😍😍😍,Versace,love,TikTok,"{ likes: 13, date: '2024-02-25 15:24:30'}"
7339975397186077472,DONATELLA APPROVED HYUNJIN VERSACE PRINCE,Versace,Versace,TikTok,"{ likes: 3, date: '2024-02-26 18:13:42'}"
7340972460991038213,@roy ᯓ★’ ( hyunjin’s dog ) girly pop I think your the Versace princess,Versace,Versace,TikTok,"{ likes: 2, date: '2024-02-29 10:42:41'}"
7339668207735522053,mii versace prince😍,Versace,Versace,TikTok,"{ likes: 3, date: '2024-02-25 22:21:36'}"
7339748407197696776,Versace Prince Hyunjin,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-26 03:32:36'}"
7339644454117098272,VERSACE KING 👏👏,Versace,Versace,TikTok,"{ likes: 2, date: '2024-02-25 20:49:26'}"
7339697332663321349,hak paten versace prince 💚,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-26 00:14:34'}"
7339655939490087685,Hyunjin VERSACE 💜,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-25 21:33:57'}"
7341460258894005025,My Versace man,Versace,Versace,TikTok,"{ likes: 1, date: '2024-03-01 18:15:34'}"
7339652423789511457,Hyunjin Versace Prince fr,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-25 21:20:24'}"
7339660186438779654,VERSACE PRINCE HYUNJIN,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-25 21:50:20'}"
7339670233245188869,OUR VERSACE PRINCE,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-25 22:29:28'}"
7339665829854626566,i love donatella,Versace,love,TikTok,"{ likes: 2, date: '2024-02-25 22:12:21'}"
7347119789237781280,my older Brother says that they're like girls and when i told him that One of them Is the Versace prince but he didn't believe me bcuz Versace Is italian.,Versace,like,TikTok,"{ likes: 0, date: '2024-03-17 00:17:44'}"
7339720482679440133,Donatella:ow my Versace man,,,TikTok,"{ likes: nan, date: 'nan'}"
7339737814357197573,Our Versace prince🖤,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-26 02:51:33'}"
7339730135647896326,THE VERSACE KING,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-26 02:21:47'}"
7347190108632941319,NOT ME HAVING LIKE 5 VERSCAE PERFURMS AFTER HE BECAME VERSACE PRINCE,Versace,like,TikTok,"{ likes: 0, date: '2024-03-17 04:50:14'}"
7339653729005667078,Versace prince 💙,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-25 21:25:15'}"
7339738530455094059,Best duo around fr,Versace,best,TikTok,"{ likes: 1, date: '2024-02-26 02:54:20'}"
7339701063169655558,@Versace Eventi you need to see this this looks fire🔥,Versace,Versace,TikTok,"{ likes: 1, date: '2024-02-26 00:29:01'}"
7340810621221077790,I LOVE HIM,Versace,love,TikTok,"{ likes: 0, date: '2024-02-29 00:14:46'}"
7344335113285010209,And ningning is the Versace princess,Versace,Versace,TikTok,"{ likes: 0, date: '2024-03-09 12:11:37'}"
7343879619450241794,MYYY Versace prince🥰,Versace,Versace,TikTok,"{ likes: 0, date: '2024-03-08 06:44:04'}"
7341873707855987498,miss that’s my Versace man,Versace,Versace,TikTok,"{ likes: 0, date: '2024-03-02 21:00:01'}"
7344316269682311969,I love it how he says:Grazie,Versace,love,TikTok,"{ likes: 0, date: '2024-03-09 10:58:36'}"
7340769798803391237,hyunjin the versace prince,Versace,Versace,TikTok,"{ likes: 0, date: '2024-02-28 21:36:20'}"
7340543184500146962,versace prince 🤩,Versace,Versace,TikTok,"{ likes: 0, date: '2024-02-28 06:56:46'}"
7340250384810427143,i love Versace prince fulll❤️❤️,Versace,love,TikTok,"{ likes: 0, date: '2024-02-27 12:00:31'}"
7339766561576633093,our versace prince icon 🌟👑,Versace,Versace,TikTok,"{ likes: 0, date: '2024-02-26 04:43:16'}"
7339748091245052673,MY Versace prince👑,Versace,Versace,TikTok,"{ likes: 0, date: '2024-02-26 03:31:30'}"
7339748848782754565,Now he is the king of Versace and they read like criers 😻👑💋,Versace,like,TikTok,"{ likes: 0, date: '2024-02-26 03:34:26'}"
7339706769798005505,He's versace prince,Versace,Versace,TikTok,"{ likes: 0, date: '2024-02-26 00:51:48'}"
